"","Treatment","Temp","Group","Names","Roughness","SD","SE","Roughness_Log"
"18","15º Aposymbiotic","15º","Aposymbiotic","AC2019",7339.324955424,1490.01452936349,471.183965953245,3.85825280456443
"19","15º Aposymbiotic","15º","Aposymbiotic","AC2020",11351.1356042,1553.75670435091,491.341011550572,4.05123922052995
"20","15º Aposymbiotic","15º","Aposymbiotic","AC2026",16837.321881845,5685.43615956387,1797.89277557023,4.2053604089801
"21","15º Symbiotic","15º","Symbiotic","SC1_a009",13515.078073415,2106.38576035176,666.097663365716,4.12624194795686
"22","15º Symbiotic","15º","Symbiotic","SC1_a013",11632.043764728,1999.07062417748,632.161637593531,4.05927295131494
"23","15º Symbiotic","15º","Symbiotic","SC1_a021",19286.959084293,1722.28383000441,544.633968009219,4.28372630180114
"24","15º Symbiotic","15º","Symbiotic","SC1_a024",34090.0357167,4344.02613713348,1373.70168086447,4.52918553425847
"25","15º Symbiotic","15º","Symbiotic","SC1_a030",14384.7352447,2453.30241499503,775.802342057593,4.15217185662625
"26","15º Symbiotic","15º","Symbiotic","SC1_b006",5615.434010555,1958.45381830006,619.317475808174,3.72361217271024
"27","15º Symbiotic","15º","Symbiotic","SC1_b012",4102.954537972,1065.45637656297,336.926889748902,3.60169859038027
"28","15º Symbiotic","15º","Symbiotic","SC1_b017",3636.002601,985.804568871591,311.738776543455,3.5459634638242
"29","15º Symbiotic","15º","Symbiotic","SC1_b019",5433.418672099,1401.96037950015,443.338798853449,3.72121282054153
"30","15º Symbiotic","15º","Symbiotic","SC1_b024",6140.70981228,2053.35823651194,649.328887964446,3.76574419568977
"31","15º Symbiotic","15º","Symbiotic","SC1_b029",4190.064608619,1785.87341833814,564.742761469924,3.57531682741315
"32","15º Symbiotic","15º","Symbiotic","SC1_b034",7709.203879451,1483.68774120143,469.183259866696,3.88023662435342
"33","15º Symbiotic","15º","Symbiotic","SC1_c016",16826.3074183,2414.12578744075,763.413604646029,4.22189979569544
"34","15º Symbiotic","15º","Symbiotic","SC1_c017",18834.0079849,2203.72628886186,696.879441239364,4.27230743362096
"35","15º Symbiotic","15º","Symbiotic","SC1_c034",7642.033458244,2174.18411770629,687.53738645155,3.86886993382905
"36","15º Symbiotic","15º","Symbiotic","SC1_c039",10853.390908842,1412.26959577893,446.598859286674,4.03213403882205
"37","15º Symbiotic","15º","Symbiotic","SC2_a008",31030.8462218,5563.49058526646,1759.33019903452,4.48522984509488
"38","15º Symbiotic","15º","Symbiotic","SC2_a012",21015.4033859,3910.57318476706,1236.63182206424,4.3152900939488
"39","15º Symbiotic","15º","Symbiotic","SC2_a026",18916.890465936,2636.92303171867,833.868279478742,4.27312208347409
"40","15º Symbiotic","15º","Symbiotic","SC2_a032",15518.576832886,6113.80586868978,1933.3551717164,4.15041330495517
"41","15º Symbiotic","15º","Symbiotic","SC2_b010",6165.146424332,1834.2652088279,580.045589270055,3.77380696371755
"42","15º Symbiotic","15º","Symbiotic","SC2_b014",10781.7627583,2863.76146516707,905.600890534889,4.01778456492153
"43","15º Symbiotic","15º","Symbiotic","SC2_b022",6851.679266053,4302.65860973383,1360.62012008924,3.75690069661071
"44","15º Symbiotic","15º","Symbiotic","SC2_b030",6923.4028628,982.266932518058,310.620077702398,3.83636517876133
"45","15º Symbiotic","15º","Symbiotic","SC2_c011",15980.371933,3993.29299172527,1262.79012182398,4.19138541706465
"46","15º Symbiotic","15º","Symbiotic","SC2_c017",8543.87134259987,1304.29832305438,412.455344918994,3.92733388400359
"47","15º Symbiotic","15º","Symbiotic","SC2_c021",10828.639689107,2169.86657420391,686.172059315113,4.02623089423049
"48","15º Symbiotic","15º","Symbiotic","SC2_c033",20249.4968232,8207.60949487939,2595.4740149043,4.27539629050428
"49","27º Aposymbiotic","27º","Aposymbiotic","AH1a009",17905.599913574,2688.90397267868,850.306096313978,4.24852999879727
"50","27º Aposymbiotic","27º","Aposymbiotic","AH1a012",30574.3729998998,3024.93337696609,956.567924147757,4.48338826466689
"51","27º Aposymbiotic","27º","Aposymbiotic","AH1a015",18399.590092,4107.51621979514,1298.91067806374,4.25467201003083
"52","27º Aposymbiotic","27º","Aposymbiotic","AH1a017",16567.605132531,2274.86777319206,719.376353900223,4.21557459827158
"53","27º Aposymbiotic","27º","Aposymbiotic","AH1a020",12264.911260062,2017.1392426359,637.875436443649,4.08353151087017
"54","27º Aposymbiotic","27º","Aposymbiotic","AH1a021",25739.6287263,2555.84017047449,808.227627405243,4.40854845387579
"55","27º Aposymbiotic","27º","Aposymbiotic","AH1a027",21400.7152286,3230.5390799274,1021.58615627553,4.32636675951631
"56","27º Aposymbiotic","27º","Aposymbiotic","AH1a_b016",7168.990164828,2386.43866957638,754.658169216333,3.83334487503881
"57","27º Aposymbiotic","27º","Aposymbiotic","AH1a_b021",7412.554263068,2152.38684866049,680.64448475593,3.84992866581689
"58","27º Aposymbiotic","27º","Aposymbiotic","AH1a_b023",5430.705083916,1336.07388195458,422.50365892394,3.72265322361019
"59","27º Aposymbiotic","27º","Aposymbiotic","AH1a039",33801.7536859,6122.39954211889,1936.07272986677,4.52204994680587
"60","27º Aposymbiotic","27º","Aposymbiotic","AH1b006",8337.4659443,3097.31881357191,979.458209057767,3.89192803978691
"61","27º Aposymbiotic","27º","Aposymbiotic","AH1b008",27552.6146896,4216.56384207764,1333.39456404759,4.43570683866886
"62","27º Aposymbiotic","27º","Aposymbiotic","AH1b011",43538.2981212,7943.58957087147,2511.98358415134,4.63297385611955
"63","27º Aposymbiotic","27º","Aposymbiotic","AH1b012",20366.0408274,6390.8591704588,2020.96711840241,4.29217241507668
"64","27º Aposymbiotic","27º","Aposymbiotic","AH2_a012",5365.6282974,794.891143383555,251.366650498752,3.72523075630411
"65","27º Aposymbiotic","27º","Aposymbiotic","AH2_a013",5449.79189498,2079.25038699372,657.516704868669,3.70629210996082
"66","27º Aposymbiotic","27º","Aposymbiotic","AH2_a019",12361.0718259,3885.8028312139,1228.79874849668,4.07261015568074
"67","27º Aposymbiotic","27º","Aposymbiotic","AH2_b005",3714.35047918,1067.09150218882,337.443961872724,3.55202105183273
"68","27º Aposymbiotic","27º","Aposymbiotic","AH2_b008",4716.652240448,1179.29462662507,372.925705253308,3.66021999234352
"69","27º Aposymbiotic","27º","Aposymbiotic","AH2_b013",12343.995238029,5948.53674436541,1881.09248573975,4.03416706384196
"70","27º Aposymbiotic","27º","Aposymbiotic","AH2_b015",8156.798368253,647.940045674357,204.89663315645,3.91024679001484
"71","27º Aposymbiotic","27º","Aposymbiotic","AH2_c008",7425.191622058,4638.84020038783,1466.93007347775,3.77851736752216
"72","27º Aposymbiotic","27º","Aposymbiotic","AH2_c013",6134.4149012,1976.20658012129,624.93139201953,3.76791054787979
"73","27º Aposymbiotic","27º","Aposymbiotic","AH2_c024",5696.957853585,1604.37181402772,507.346914610367,3.73979436050044
"74","27º Symbiotic","27º","Symbiotic","SH1a015",1699.304196713,446.274229764286,141.124302709245,3.216691422456
"75","27º Symbiotic","27º","Symbiotic","SH1a026",12334.834677,4153.27532362807,1313.38097724376,4.06877592235205
"76","27º Symbiotic","27º","Symbiotic","SH1a036",4054.742178376,2718.57580763362,859.6891543954,3.51582504275594
"77","27º Symbiotic","27º","Symbiotic","SH1a037",6266.064647,3388.78143886112,1071.62678393038,3.74739489921499
"78","27º Symbiotic","27º","Symbiotic","SH1b_a029",4642.473916112,1978.17890404411,625.555095607506,3.63905036512931
"79","27º Symbiotic","27º","Symbiotic","SH1b_a033",6272.309403704,1504.75407652195,475.845020023268,3.7870800942938
"80","27º Symbiotic","27º","Symbiotic","SH1b021",5738.336561404,2273.97534378329,719.094142941961,3.72697376931881
"81","27º Symbiotic","27º","Symbiotic","SH1b_b021",5498.5226357,1615.15775807063,510.757729599438,3.72427398818304
"82","27º Symbiotic","27º","Symbiotic","SH1b_b024",5031.856432428,1544.34010654992,488.363221864487,3.68284978625033
"83","27º Symbiotic","27º","Symbiotic","SH1b_b026",5917.805903398,2216.73645176852,700.993615990849,3.74489777757773
"84","27º Symbiotic","27º","Symbiotic","SH1b049",12998.0346384,2687.7453452629,849.939706154641,4.10510660629484
"85","27º Symbiotic","27º","Symbiotic","SH2010",5480.905490037,3133.63373384356,990.941995168352,3.67719508207262
"86","27º Symbiotic","27º","Symbiotic","SH2022",6821.7147422,1549.09529447953,489.866944320457,3.82464124740948
"87","27º Symbiotic","27º","Symbiotic","SH2030",7580.937435055,1461.31708892718,462.109038473672,3.8724941872902
"88","27º Symbiotic","27º","Symbiotic","SH2033",5192.71802537,1860.42583651053,588.318306119731,3.68847977575545
"89","27º Symbiotic","27º","Symbiotic","SH2036",2765.36916194,771.013433129761,243.815855527597,3.42815525616326
"90","27º Symbiotic","27º","Symbiotic","SH2_b013",5442.155883,1729.79897690881,547.010466126084,3.71540868613702
"91","27º Symbiotic","27º","Symbiotic","SH2_b019",6402.048080146,1046.55556146443,330.949927214395,3.80126249064021
"92","27º Symbiotic","27º","Symbiotic","SH2041",3556.895077888,455.96419828915,144.188539808636,3.54769558052685
"93","Amb. Aposymbiotic","20º","Aposymbiotic","AW10005.csv",4916.263593139,2143.11287343487,677.711796288237,3.6554232068775
"94","Amb. Aposymbiotic","20º","Aposymbiotic","AW10007.csv",6357.0288895,1742.26646670748,550.953032572957,3.78931490149511
"95","Amb. Aposymbiotic","20º","Aposymbiotic","AW10010.csv",6639.0855822,2231.61350146846,705.698152182385,3.79998439693052
"96","Amb. Aposymbiotic","20º","Aposymbiotic","AW10_b006.csv",6141.60121007,844.20414769855,266.960791688861,3.78463423735448
"97","Amb. Aposymbiotic","20º","Aposymbiotic","AW10_b008.csv",7624.590663954,1293.48042963121,409.034426648778,3.87710701488871
"98","Amb. Aposymbiotic","20º","Aposymbiotic","AW10_b013.csv",8842.8322267,1818.16642373559,574.954706424729,3.9386083907669
"99","Amb. Aposymbiotic","20º","Aposymbiotic","AW10_b022.csv",12453.0116218,2581.3948730658,816.308733916916,4.0853896489531
"100","Amb. Aposymbiotic","20º","Aposymbiotic","AW10_b025.csv",16609.086621806,4215.30678302939,1332.99704707301,4.21030498548277
"101","Amb. Aposymbiotic","20º","Aposymbiotic","AW10_b030.csv",22001.136684742,8592.33904214523,2717.13618015684,4.29265677426262
"102","Amb. Aposymbiotic","20º","Aposymbiotic","AW11007.csv",6124.736469861,807.630317240777,255.395130988521,3.78369021576498
"103","Amb. Aposymbiotic","20º","Aposymbiotic","AW11012.csv",16543.8877924,3317.14956432719,1048.97479627091,4.20952283904027
"104","Amb. Aposymbiotic","20º","Aposymbiotic","AW11016.csv",7933.154854881,4589.26899990513,1451.25428349033,3.8329498679206
"105","Amb. Aposymbiotic","20º","Aposymbiotic","AW11029.csv",13621.7445261,5578.16949167524,1763.97207681574,4.09801148990983
"106","Amb. Aposymbiotic","20º","Aposymbiotic","AW11033.csv",6600.406330378,2485.35825388563,785.939288377762,3.79467348492116
"107","Amb. Aposymbiotic","20º","Aposymbiotic","AW11037.csv",7655.059743917,2789.20911258856,882.025366627688,3.85658049987453
"108","Amb. Aposymbiotic","20º","Aposymbiotic","AW11_c007.csv",6812.7722174,1848.87116384202,584.664397794714,3.81658838649941
"109","Amb. Aposymbiotic","20º","Aposymbiotic","AW11_c010.csv",5775.631160385,1674.91979201827,529.656144087324,3.74292464141933
"110","Amb. Aposymbiotic","20º","Aposymbiotic","AW11_c015.csv",12146.052464309,3372.60061059451,1066.50995675532,4.07072035328898
"111","Amb. Aposymbiotic","20º","Aposymbiotic","AW11_c027.csv",11209.3826685,1649.20311940398,521.523818157121,4.04531302170779
"112","Amb. Symbiotic","20º","Symbiotic","SW2007.csv",3672.287414037,594.410461027387,187.969092187729,3.55984990270581
"113","Amb. Symbiotic","20º","Symbiotic","SW2011.csv",3061.9315737,1587.66604875547,502.064087778721,3.42498971285296
"114","Amb. Symbiotic","20º","Symbiotic","SW2013.csv",3010.646639558,1789.85926190457,566.003195876627,3.4217535518411
"115","Amb. Symbiotic","20º","Symbiotic","SW2018.csv",8453.258787751,1431.26858310095,452.606866604098,3.92105055405674
"116","Amb. Symbiotic","20º","Symbiotic","SW2021.csv",6471.163721271,2905.14828229675,918.688551258356,3.78005151665591
"117","Amb. Symbiotic","20º","Symbiotic","SW2_b008.csv",11346.033285027,2488.91701532637,787.064667557954,4.04508187699168
"118","Amb. Symbiotic","20º","Symbiotic","SW2_b011.csv",16985.231591321,1761.87999223212,557.155373933326,4.22799783771171
"119","Amb. Symbiotic","20º","Symbiotic","SW2_b017.csv",23470.8673164,22543.4161507609,7128.85412774304,4.23270593746733
"120","Amb. Symbiotic","20º","Symbiotic","SW2_c006.csv",3790.370036082,1189.38309651376,376.115959548735,3.56112186994823
"121","Amb. Symbiotic","20º","Symbiotic","SW2_c011.csv",4465.331887972,1242.85897306835,393.026516527387,3.63437468907762
"122","Amb. Symbiotic","20º","Symbiotic","SW2_c019.csv",6891.346572807,3803.30500186447,1202.71064422027,3.77727113809517
"123","Amb. Symbiotic","20º","Symbiotic","SW2_c024.csv",7361.827621042,1063.67599516765,336.363883717604,3.86299605178737
"124","Amb. Symbiotic","20º","Symbiotic","SW3005.csv",5048.393662586,1858.06302765928,587.571120355176,3.67939985140068
"125","Amb. Symbiotic","20º","Symbiotic","SW3008.csv",2900.421957925,687.829938849079,217.510924961743,3.45183771957138
"126","Amb. Symbiotic","20º","Symbiotic","SW3009.csv",2748.430539866,522.011163010648,165.074423914709,3.43251568457713
"127","Amb. Symbiotic","20º","Symbiotic","SW3012.csv",4043.656695981,1656.1422686566,523.718169823334,3.56856846537355
"128","Amb. Symbiotic","20º","Symbiotic","SW3016.csv",5742.87858002,1098.8019530669,347.471686913284,3.75198482518526
"129","Amb. Symbiotic","20º","Symbiotic","SW3_b004.csv",5915.94187408,4141.63406538332,1309.6996881554,3.69259316142193
"130","Amb. Symbiotic","20º","Symbiotic","SW3_b006.csv",5578.287241932,1169.64389607118,369.873876289821,3.73746376532631
"131","Amb. Symbiotic","20º","Symbiotic","SW3_b007.csv",7195.247458,952.02699758504,301.057370634035,3.85368188591288
"132","Amb. Symbiotic","20º","Symbiotic","SW3_b015.csv",6520.337528366,1656.91250835337,523.961741001941,3.80102278681725
"133","Amb. Symbiotic","20º","Symbiotic","SW3_b018.csv",7682.075019247,1693.97919282589,535.683255826338,3.87570238878798
